//	R212b             R213              R216              L3                C9
              
static const u8 WeatherCalendar[] = {
	CAL_STRAIN,       CAL_CLOUDINESS,   CAL_SNOWSTORM_H,  CAL_SNOW,         CAL_DIAMONDDUST,  //2ŒŽ29“ú
	CAL_RAIN,         CAL_SUNNY,        CAL_SNOWSTORM,    CAL_SNOWSTORM,    CAL_SNOW,         //3ŒŽ1“ú
	CAL_RAIN,         CAL_SUNNY,        CAL_SNOWSTORM,    CAL_SNOWSTORM,    CAL_SNOW,         //3ŒŽ2“ú
	CAL_STRAIN,       CAL_SUNNY,        CAL_SNOWSTORM,    CAL_SNOWSTORM,    CAL_SNOW,         //3ŒŽ3“ú
	CAL_RAIN,         CAL_SUNNY,        CAL_SNOWSTORM,    CAL_SNOWSTORM,    CAL_SNOW,         //3ŒŽ4“ú
	CAL_RAIN,         CAL_SUNNY,        CAL_SNOWSTORM,    CAL_SNOWSTORM,    CAL_SNOW,         //3ŒŽ5“ú
	CAL_RAIN,         CAL_SUNNY,        CAL_SNOWSTORM,    CAL_SNOWSTORM,    CAL_SNOW,         //3ŒŽ6“ú
	CAL_RAIN,         CAL_SUNNY,        CAL_SNOWSTORM,    CAL_SNOWSTORM,    CAL_SNOW,         //3ŒŽ7“ú
	CAL_RAIN,         CAL_SUNNY,        CAL_SNOWSTORM,    CAL_SNOWSTORM,    CAL_SNOW,         //3ŒŽ8“ú
	CAL_RAIN,         CAL_SUNNY,        CAL_SNOWSTORM,    CAL_SNOWSTORM,    CAL_SNOW,         //3ŒŽ9“ú
	CAL_RAIN,         CAL_SUNNY,        CAL_SNOWSTORM,    CAL_SNOWSTORM,    CAL_SNOW,         //3ŒŽ10“ú
	CAL_RAIN,         CAL_SUNNY,        CAL_SNOWSTORM,    CAL_SNOWSTORM,    CAL_SNOW,         //3ŒŽ11“ú
	CAL_RAIN,         CAL_SUNNY,        CAL_SNOWSTORM,    CAL_SNOWSTORM,    CAL_SNOW,         //3ŒŽ12“ú
	CAL_RAIN,         CAL_RAIN,         CAL_SNOWSTORM,    CAL_SNOWSTORM,    CAL_SNOW,         //3ŒŽ13“ú
	CAL_STRAIN,       CAL_SUNNY,        CAL_SNOWSTORM,    CAL_SNOWSTORM,    CAL_SNOW,         //3ŒŽ14“ú
	CAL_RAIN,         CAL_SUNNY,        CAL_SNOWSTORM,    CAL_SNOWSTORM,    CAL_DIAMONDDUST,  //3ŒŽ15“ú
	CAL_RAIN,         CAL_SUNNY,        CAL_SNOWSTORM,    CAL_SNOWSTORM,    CAL_SNOW,         //3ŒŽ16“ú
	CAL_RAIN,         CAL_SUNNY,        CAL_SNOWSTORM,    CAL_SNOWSTORM,    CAL_SNOW,         //3ŒŽ17“ú
	CAL_STRAIN,       CAL_SUNNY,        CAL_SNOWSTORM,    CAL_SNOWSTORM,    CAL_SNOW,         //3ŒŽ18“ú
	CAL_RAIN,         CAL_SUNNY,        CAL_SNOWSTORM,    CAL_SNOWSTORM,    CAL_SNOW,         //3ŒŽ19“ú
	CAL_RAIN,         CAL_SUNNY,        CAL_SNOWSTORM,    CAL_SNOWSTORM,    CAL_SNOW,         //3ŒŽ20“ú
	CAL_RAIN,         CAL_SUNNY,        CAL_SNOWSTORM,    CAL_SNOWSTORM,    CAL_SNOW,         //3ŒŽ21“ú
	CAL_RAIN,         CAL_SUNNY,        CAL_SNOWSTORM,    CAL_SNOWSTORM,    CAL_SNOW,         //3ŒŽ22“ú
	CAL_RAIN,         CAL_SUNNY,        CAL_SNOWSTORM,    CAL_SNOWSTORM,    CAL_SNOW,         //3ŒŽ23“ú
	CAL_RAIN,         CAL_SUNNY,        CAL_SNOWSTORM,    CAL_SNOWSTORM,    CAL_SNOW,         //3ŒŽ24“ú
	CAL_RAIN,         CAL_SUNNY,        CAL_SNOWSTORM,    CAL_SNOWSTORM,    CAL_SNOW,         //3ŒŽ25“ú
	CAL_RAIN,         CAL_SUNNY,        CAL_SNOWSTORM,    CAL_SNOWSTORM,    CAL_SNOW,         //3ŒŽ26“ú
	CAL_RAIN,         CAL_SUNNY,        CAL_SNOWSTORM,    CAL_SNOWSTORM,    CAL_SNOW,         //3ŒŽ27“ú
	CAL_RAIN,         CAL_SUNNY,        CAL_SNOWSTORM,    CAL_SNOWSTORM,    CAL_SNOW,         //3ŒŽ28“ú
	CAL_RAIN,         CAL_SUNNY,        CAL_SNOWSTORM,    CAL_SNOWSTORM,    CAL_SNOW,         //3ŒŽ29“ú
	CAL_STRAIN,       CAL_SUNNY,        CAL_SNOWSTORM,    CAL_SNOWSTORM,    CAL_SNOW,         //3ŒŽ30“ú
	CAL_RAIN,         CAL_SUNNY,        CAL_SNOWSTORM,    CAL_SNOWSTORM,    CAL_DIAMONDDUST,  //3ŒŽ31“ú
	CAL_STRAIN,       CAL_SUNNY,        CAL_SNOWSTORM,    CAL_SNOWSTORM,    CAL_SNOW,         //4ŒŽ1“ú
	CAL_RAIN,         CAL_SUNNY,        CAL_SNOWSTORM,    CAL_SNOWSTORM,    CAL_SNOW,         //4ŒŽ2“ú
	CAL_RAIN,         CAL_SUNNY,        CAL_SNOWSTORM,    CAL_SNOWSTORM,    CAL_SNOW,         //4ŒŽ3“ú
	CAL_RAIN,         CAL_SUNNY,        CAL_SNOWSTORM,    CAL_SNOWSTORM,    CAL_SNOW,         //4ŒŽ4“ú
	CAL_RAIN,         CAL_SUNNY,        CAL_SNOWSTORM,    CAL_SNOWSTORM,    CAL_SNOW,         //4ŒŽ5“ú
	CAL_RAIN,         CAL_SUNNY,        CAL_SNOWSTORM,    CAL_SNOWSTORM,    CAL_SNOW,         //4ŒŽ6“ú
	CAL_STRAIN,       CAL_SUNNY,        CAL_SNOWSTORM,    CAL_SNOWSTORM,    CAL_SNOW,         //4ŒŽ7“ú
	CAL_RAIN,         CAL_SUNNY,        CAL_SNOWSTORM,    CAL_SNOWSTORM,    CAL_SNOW,         //4ŒŽ8“ú
	CAL_RAIN,         CAL_SUNNY,        CAL_SNOWSTORM,    CAL_SNOWSTORM,    CAL_SNOW,         //4ŒŽ9“ú
	CAL_RAIN,         CAL_SUNNY,        CAL_SNOWSTORM,    CAL_SNOWSTORM,    CAL_SNOW,         //4ŒŽ10“ú
	CAL_RAIN,         CAL_SUNNY,        CAL_SNOWSTORM,    CAL_SNOWSTORM,    CAL_SNOW,         //4ŒŽ11“ú
	CAL_RAIN,         CAL_SUNNY,        CAL_SNOWSTORM,    CAL_SNOWSTORM,    CAL_SNOW,         //4ŒŽ12“ú
	CAL_RAIN,         CAL_SUNNY,        CAL_SNOWSTORM,    CAL_SNOWSTORM,    CAL_SNOW,         //4ŒŽ13“ú
	CAL_RAIN,         CAL_SUNNY,        CAL_SNOWSTORM,    CAL_SNOWSTORM,    CAL_SNOW,         //4ŒŽ14“ú
	CAL_RAIN,         CAL_CLOUDINESS,   CAL_SNOWSTORM,    CAL_SNOWSTORM,    CAL_SNOW,         //4ŒŽ15“ú
	CAL_RAIN,         CAL_SUNNY,        CAL_SNOWSTORM,    CAL_SNOWSTORM,    CAL_SNOW,         //4ŒŽ16“ú
	CAL_RAIN,         CAL_SUNNY,        CAL_SNOWSTORM,    CAL_SNOWSTORM,    CAL_SNOW,         //4ŒŽ17“ú
	CAL_RAIN,         CAL_SUNNY,        CAL_SNOWSTORM,    CAL_SNOWSTORM,    CAL_SNOW,         //4ŒŽ18“ú
	CAL_RAIN,         CAL_SUNNY,        CAL_SNOWSTORM,    CAL_SNOWSTORM,    CAL_SNOW,         //4ŒŽ19“ú
	CAL_RAIN,         CAL_SUNNY,        CAL_SNOWSTORM,    CAL_SNOWSTORM,    CAL_SNOW,         //4ŒŽ20“ú
	CAL_RAIN,         CAL_SUNNY,        CAL_SNOWSTORM,    CAL_SNOWSTORM,    CAL_SNOW,         //4ŒŽ21“ú
	CAL_STRAIN,       CAL_SUNNY,        CAL_SNOWSTORM,    CAL_SNOWSTORM,    CAL_DIAMONDDUST,  //4ŒŽ22“ú
	CAL_RAIN,         CAL_SUNNY,        CAL_SNOWSTORM,    CAL_SNOWSTORM,    CAL_SNOW,         //4ŒŽ23“ú
	CAL_RAIN,         CAL_SUNNY,        CAL_SNOWSTORM,    CAL_SNOWSTORM,    CAL_SNOW,         //4ŒŽ24“ú
	CAL_RAIN,         CAL_SUNNY,        CAL_SNOWSTORM,    CAL_SNOWSTORM,    CAL_SNOW,         //4ŒŽ25“ú
	CAL_RAIN,         CAL_SUNNY,        CAL_SNOWSTORM,    CAL_SNOWSTORM,    CAL_SNOW,         //4ŒŽ26“ú
	CAL_RAIN,         CAL_SUNNY,        CAL_SNOWSTORM,    CAL_SNOWSTORM,    CAL_SNOW,         //4ŒŽ27“ú
	CAL_RAIN,         CAL_SUNNY,        CAL_SNOWSTORM,    CAL_SNOWSTORM,    CAL_SNOW,         //4ŒŽ28“ú
	CAL_RAIN,         CAL_SUNNY,        CAL_SNOWSTORM,    CAL_SNOWSTORM,    CAL_SNOW,         //4ŒŽ29“ú
	CAL_RAIN,         CAL_SUNNY,        CAL_SNOWSTORM,    CAL_SNOWSTORM,    CAL_SNOW,         //4ŒŽ30“ú
	CAL_CLOUDINESS,   CAL_SUNNY,        CAL_SNOWSTORM,    CAL_SNOWSTORM,    CAL_DIAMONDDUST,  //5ŒŽ1“ú
	CAL_RAIN,         CAL_SUNNY,        CAL_SNOWSTORM,    CAL_SNOWSTORM,    CAL_SNOW,         //5ŒŽ2“ú
	CAL_RAIN,         CAL_SUNNY,        CAL_SNOWSTORM,    CAL_SNOWSTORM,    CAL_SNOW,         //5ŒŽ3“ú
	CAL_RAIN,         CAL_SUNNY,        CAL_SNOWSTORM,    CAL_SNOWSTORM,    CAL_SNOW,         //5ŒŽ4“ú
	CAL_RAIN,         CAL_SUNNY,        CAL_SNOWSTORM,    CAL_SNOWSTORM,    CAL_SNOW,         //5ŒŽ5“ú
	CAL_RAIN,         CAL_SUNNY,        CAL_SNOWSTORM,    CAL_SNOWSTORM,    CAL_SNOW,         //5ŒŽ6“ú
	CAL_RAIN,         CAL_SUNNY,        CAL_SNOWSTORM,    CAL_SNOWSTORM,    CAL_SNOW,         //5ŒŽ7“ú
	CAL_RAIN,         CAL_SUNNY,        CAL_SNOWSTORM,    CAL_SNOWSTORM,    CAL_SNOW,         //5ŒŽ8“ú
	CAL_RAIN,         CAL_SUNNY,        CAL_SNOWSTORM,    CAL_SNOWSTORM,    CAL_SNOW,         //5ŒŽ9“ú
	CAL_RAIN,         CAL_SUNNY,        CAL_SNOWSTORM,    CAL_SNOWSTORM,    CAL_SNOW,         //5ŒŽ10“ú
	CAL_RAIN,         CAL_RAIN,         CAL_SNOWSTORM,    CAL_SNOWSTORM,    CAL_SNOW,         //5ŒŽ11“ú
	CAL_RAIN,         CAL_SUNNY,        CAL_SNOWSTORM,    CAL_SNOWSTORM,    CAL_SNOW,         //5ŒŽ12“ú
	CAL_RAIN,         CAL_SUNNY,        CAL_SNOWSTORM,    CAL_SNOWSTORM,    CAL_SNOW,         //5ŒŽ13“ú
	CAL_RAIN,         CAL_SUNNY,        CAL_SNOWSTORM,    CAL_SNOWSTORM,    CAL_SNOW,         //5ŒŽ14“ú
	CAL_RAIN,         CAL_SUNNY,        CAL_SNOWSTORM,    CAL_SNOWSTORM,    CAL_SNOW,         //5ŒŽ15“ú
	CAL_RAIN,         CAL_SUNNY,        CAL_SNOWSTORM,    CAL_SNOWSTORM,    CAL_SNOW,         //5ŒŽ16“ú
	CAL_RAIN,         CAL_SUNNY,        CAL_SNOWSTORM,    CAL_SNOWSTORM,    CAL_SNOW,         //5ŒŽ17“ú
	CAL_RAIN,         CAL_SUNNY,        CAL_SNOWSTORM,    CAL_SNOWSTORM,    CAL_SNOW,         //5ŒŽ18“ú
	CAL_RAIN,         CAL_SUNNY,        CAL_SNOWSTORM,    CAL_SNOWSTORM,    CAL_SNOW,         //5ŒŽ19“ú
	CAL_RAIN,         CAL_SUNNY,        CAL_SNOWSTORM,    CAL_SNOWSTORM,    CAL_SNOW,         //5ŒŽ20“ú
	CAL_RAIN,         CAL_SUNNY,        CAL_SNOWSTORM,    CAL_SNOWSTORM,    CAL_SNOW,         //5ŒŽ21“ú
	CAL_RAIN,         CAL_SUNNY,        CAL_SNOWSTORM,    CAL_SNOWSTORM,    CAL_SNOW,         //5ŒŽ22“ú
	CAL_RAIN,         CAL_SUNNY,        CAL_SNOWSTORM,    CAL_SNOWSTORM,    CAL_SNOW,         //5ŒŽ23“ú
	CAL_RAIN,         CAL_SUNNY,        CAL_SNOWSTORM,    CAL_SNOWSTORM,    CAL_SNOW,         //5ŒŽ24“ú
	CAL_RAIN,         CAL_SUNNY,        CAL_SNOWSTORM,    CAL_SNOWSTORM,    CAL_SNOW,         //5ŒŽ25“ú
	CAL_RAIN,         CAL_SUNNY,        CAL_SNOWSTORM,    CAL_SNOWSTORM,    CAL_SNOW,         //5ŒŽ26“ú
	CAL_RAIN,         CAL_SUNNY,        CAL_SNOWSTORM,    CAL_SNOWSTORM,    CAL_SNOW,         //5ŒŽ27“ú
	CAL_RAIN,         CAL_SUNNY,        CAL_SNOWSTORM,    CAL_SNOWSTORM,    CAL_SNOW,         //5ŒŽ28“ú
	CAL_RAIN,         CAL_SUNNY,        CAL_SNOWSTORM,    CAL_SNOWSTORM,    CAL_SNOW,         //5ŒŽ29“ú
	CAL_RAIN,         CAL_SUNNY,        CAL_SNOWSTORM,    CAL_SNOWSTORM,    CAL_SNOW,         //5ŒŽ30“ú
	CAL_RAIN,         CAL_SUNNY,        CAL_SNOWSTORM,    CAL_SNOWSTORM,    CAL_SNOW,         //5ŒŽ31“ú
	CAL_STRAIN,       CAL_SUNNY,        CAL_SNOWSTORM,    CAL_SNOWSTORM,    CAL_SNOW,         //6ŒŽ1“ú
	CAL_STRAIN,       CAL_SUNNY,        CAL_SNOWSTORM,    CAL_SNOWSTORM,    CAL_SNOW,         //6ŒŽ2“ú
	CAL_RAIN,         CAL_SUNNY,        CAL_SNOWSTORM,    CAL_SNOWSTORM,    CAL_SNOW,         //6ŒŽ3“ú
	CAL_RAIN,         CAL_SUNNY,        CAL_SNOWSTORM,    CAL_SNOWSTORM,    CAL_SNOW,         //6ŒŽ4“ú
	CAL_RAIN,         CAL_SUNNY,        CAL_SNOWSTORM,    CAL_SNOWSTORM,    CAL_SNOW,         //6ŒŽ5“ú
	CAL_STRAIN,       CAL_SUNNY,        CAL_SNOWSTORM,    CAL_SNOWSTORM,    CAL_SNOW,         //6ŒŽ6“ú
	CAL_STRAIN,       CAL_SUNNY,        CAL_SNOWSTORM,    CAL_SNOWSTORM,    CAL_SNOW,         //6ŒŽ7“ú
	CAL_SPARK,        CAL_SUNNY,        CAL_SNOWSTORM,    CAL_SNOWSTORM,    CAL_SNOW,         //6ŒŽ8“ú
	CAL_RAIN,         CAL_SUNNY,        CAL_SNOWSTORM,    CAL_SNOWSTORM,    CAL_SNOW,         //6ŒŽ9“ú
	CAL_RAIN,         CAL_SUNNY,        CAL_SNOWSTORM,    CAL_SNOWSTORM,    CAL_SNOW,         //6ŒŽ10“ú
	CAL_STRAIN,       CAL_SUNNY,        CAL_SNOWSTORM,    CAL_SNOWSTORM,    CAL_SNOW,         //6ŒŽ11“ú
	CAL_STRAIN,       CAL_SUNNY,        CAL_SNOWSTORM,    CAL_SNOWSTORM,    CAL_SNOW,         //6ŒŽ12“ú
	CAL_RAIN,         CAL_SUNNY,        CAL_SNOWSTORM,    CAL_SNOWSTORM,    CAL_SNOW,         //6ŒŽ13“ú
	CAL_RAIN,         CAL_SUNNY,        CAL_SNOWSTORM,    CAL_SNOWSTORM,    CAL_SNOW,         //6ŒŽ14“ú
	CAL_RAIN,         CAL_CLOUDINESS,   CAL_SNOWSTORM,    CAL_SNOWSTORM,    CAL_SNOW,         //6ŒŽ15“ú
	CAL_STRAIN,       CAL_SUNNY,        CAL_SNOWSTORM,    CAL_SNOWSTORM,    CAL_SNOW,         //6ŒŽ16“ú
	CAL_RAIN,         CAL_SUNNY,        CAL_SNOWSTORM,    CAL_SNOWSTORM,    CAL_SNOW,         //6ŒŽ17“ú
	CAL_RAIN,         CAL_SUNNY,        CAL_SNOWSTORM,    CAL_SNOWSTORM,    CAL_SNOW,         //6ŒŽ18“ú
	CAL_RAIN,         CAL_SUNNY,        CAL_SNOWSTORM,    CAL_SNOWSTORM,    CAL_SNOW,         //6ŒŽ19“ú
	CAL_STRAIN,       CAL_SUNNY,        CAL_SNOWSTORM,    CAL_SNOWSTORM,    CAL_SNOW,         //6ŒŽ20“ú
	CAL_STRAIN,       CAL_SUNNY,        CAL_SNOWSTORM,    CAL_SNOWSTORM,    CAL_SNOW,         //6ŒŽ21“ú
	CAL_STRAIN,       CAL_SUNNY,        CAL_SNOWSTORM,    CAL_SNOWSTORM,    CAL_SNOW,         //6ŒŽ22“ú
	CAL_RAIN,         CAL_SUNNY,        CAL_SNOWSTORM,    CAL_SNOWSTORM,    CAL_SNOW,         //6ŒŽ23“ú
	CAL_RAIN,         CAL_SUNNY,        CAL_SNOWSTORM,    CAL_SNOWSTORM,    CAL_SNOW,         //6ŒŽ24“ú
	CAL_RAIN,         CAL_SUNNY,        CAL_SNOWSTORM,    CAL_SNOWSTORM,    CAL_SNOW,         //6ŒŽ25“ú
	CAL_STRAIN,       CAL_SUNNY,        CAL_SNOWSTORM,    CAL_SNOWSTORM,    CAL_SNOW,         //6ŒŽ26“ú
	CAL_STRAIN,       CAL_SUNNY,        CAL_SNOWSTORM,    CAL_SNOWSTORM,    CAL_SNOW,         //6ŒŽ27“ú
	CAL_STRAIN,       CAL_SUNNY,        CAL_SNOWSTORM,    CAL_SNOWSTORM,    CAL_SNOW,         //6ŒŽ28“ú
	CAL_SPARK,        CAL_SUNNY,        CAL_SNOWSTORM,    CAL_SNOWSTORM,    CAL_SNOW,         //6ŒŽ29“ú
	CAL_RAIN,         CAL_SUNNY,        CAL_SNOWSTORM,    CAL_SNOWSTORM,    CAL_SNOW,         //6ŒŽ30“ú
	CAL_RAIN,         CAL_SUNNY,        CAL_SNOWSTORM,    CAL_SNOWSTORM,    CAL_SNOW,         //7ŒŽ1“ú
	CAL_RAIN,         CAL_SUNNY,        CAL_SNOWSTORM,    CAL_SNOWSTORM,    CAL_SNOW,         //7ŒŽ2“ú
	CAL_RAIN,         CAL_SUNNY,        CAL_SNOWSTORM,    CAL_SNOWSTORM,    CAL_SNOW,         //7ŒŽ3“ú
	CAL_STRAIN,       CAL_SUNNY,        CAL_SNOWSTORM,    CAL_SNOWSTORM,    CAL_SNOW,         //7ŒŽ4“ú
	CAL_RAIN,         CAL_SUNNY,        CAL_SNOWSTORM,    CAL_SNOWSTORM,    CAL_SNOW,         //7ŒŽ5“ú
	CAL_RAIN,         CAL_SUNNY,        CAL_SNOWSTORM,    CAL_SNOWSTORM,    CAL_SNOW,         //7ŒŽ6“ú
	CAL_RAIN,         CAL_SUNNY,        CAL_SNOWSTORM,    CAL_SNOWSTORM,    CAL_SNOW,         //7ŒŽ7“ú
